DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.8079999999999999,6.0,0.9359999999999999,4.0,0.9559999999999998,2.0,0.952,3.0,0.958,1.0,0.904,5.0,radius_ratio,1,SPE
x80data,MLP,0.41200000000000003,6.0,0.8400000000000001,5.0,0.866,2.0,0.8640000000000001,3.0,0.8860000000000001,1.0,0.86,4.0,radius_ratio,1,SPE
x7data,MLP,0.4300000000000001,6.0,0.898,2.5,0.898,2.5,0.898,2.5,0.898,2.5,0.8940000000000001,5.0,radius_ratio,1,SPE
x79data,MLP,0.65,6.0,0.868,4.0,0.8619999999999999,5.0,0.89,2.0,0.9259999999999999,1.0,0.8759999999999999,3.0,radius_ratio,1,SPE
x78data,MLP,0.136,6.0,0.868,2.0,0.8379999999999999,3.0,0.752,5.0,0.7559999999999999,4.0,0.892,1.0,radius_ratio,1,SPE
x76data,MLP,0.682,6.0,0.89,4.0,0.906,2.5,0.906,2.5,0.9200000000000002,1.0,0.8880000000000001,5.0,radius_ratio,1,SPE
x75data,MLP,0.4480000000000001,6.0,1.0,1.0,0.976,3.0,0.952,4.0,0.95,5.0,0.998,2.0,radius_ratio,1,SPE
x74data,MLP,0.44799999999999995,6.0,1.0,1.5,0.8079999999999999,5.0,0.8800000000000001,4.0,0.902,3.0,1.0,1.5,radius_ratio,1,SPE
x73data,MLP,0.7659999999999999,6.0,0.8480000000000001,5.0,0.8619999999999999,3.0,0.898,1.0,0.892,2.0,0.852,4.0,radius_ratio,1,SPE
x72data,MLP,0.6920000000000001,6.0,0.944,1.0,0.942,2.0,0.9359999999999999,4.0,0.9360000000000002,4.0,0.9359999999999999,4.0,radius_ratio,1,SPE
x71data,MLP,0.238,6.0,0.8340000000000001,4.0,0.892,2.0,0.8480000000000001,3.0,0.7559999999999999,5.0,0.8960000000000001,1.0,radius_ratio,1,SPE
x70data,MLP,0.256,6.0,0.6759999999999999,1.0,0.5959999999999999,4.0,0.6659999999999999,2.0,0.662,3.0,0.594,5.0,radius_ratio,1,SPE
x69data,MLP,0.316,6.0,0.654,2.0,0.642,3.5,0.642,3.5,0.6599999999999999,1.0,0.6040000000000001,5.0,radius_ratio,1,SPE
x68data,MLP,0.5820000000000001,6.0,0.9359999999999999,4.0,0.948,3.0,0.95,2.0,0.954,1.0,0.91,5.0,radius_ratio,1,SPE
x66data,MLP,0.5599999999999999,6.0,0.6779999999999999,3.0,0.6599999999999999,5.0,0.696,2.0,0.7040000000000001,1.0,0.6639999999999999,4.0,radius_ratio,1,SPE
x65data,MLP,0.33,3.5,0.33,3.5,0.33,3.5,0.33,3.5,0.33,3.5,0.33,3.5,radius_ratio,1,SPE
x64data,MLP,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,radius_ratio,1,SPE
x63data,MLP,0.4900000000000001,6.0,0.6380000000000001,2.0,0.6159999999999999,5.0,0.6579999999999999,1.0,0.6319999999999999,3.5,0.6319999999999999,3.5,radius_ratio,1,SPE
x60data,MLP,0.35600000000000004,3.5,0.35600000000000004,3.5,0.35600000000000004,3.5,0.35600000000000004,3.5,0.35600000000000004,3.5,0.35600000000000004,3.5,radius_ratio,1,SPE
x50data,MLP,0.02,6.0,0.7759999999999999,2.0,0.72,5.0,0.748,3.5,0.804,1.0,0.748,3.5,radius_ratio,1,SPE
x4data,MLP,0.984,6.0,0.9940000000000001,3.0,0.998,1.0,0.992,4.5,0.992,4.5,0.996,2.0,radius_ratio,1,SPE
x48data,MLP,0.336,6.0,0.8860000000000001,4.0,0.908,3.0,0.882,5.0,0.976,1.0,0.9540000000000001,2.0,radius_ratio,1,SPE
x45data,MLP,0.4720000000000001,6.0,0.616,1.0,0.568,2.0,0.518,4.0,0.516,5.0,0.5660000000000001,3.0,radius_ratio,1,SPE
x39data,MLP,0.4539999999999999,6.0,1.0,2.0,1.0,2.0,0.9,5.0,0.968,4.0,1.0,2.0,radius_ratio,1,SPE
x38data,MLP,0.5740000000000001,6.0,0.8560000000000001,1.5,0.8560000000000001,1.5,0.8099999999999999,4.5,0.8099999999999999,4.5,0.8539999999999999,3.0,radius_ratio,1,SPE
x35data,MLP,0.992,4.0,0.992,4.0,0.992,4.0,0.992,4.0,1.0,1.0,0.992,4.0,radius_ratio,1,SPE
x32data,MLP,0.86,6.0,0.96,4.0,0.97,3.0,0.95,5.0,1.0,1.0,0.978,2.0,radius_ratio,1,SPE
x31data,MLP,0.254,6.0,0.726,4.0,0.7300000000000001,3.0,0.742,1.5,0.742,1.5,0.7040000000000001,5.0,radius_ratio,1,SPE
x30data,MLP,0.6459999999999999,6.0,0.8160000000000001,5.0,0.818,4.0,0.8340000000000001,3.0,0.882,1.0,0.8459999999999999,2.0,radius_ratio,1,SPE
x20data,MLP,0.044,6.0,0.5940000000000001,1.0,0.478,5.0,0.536,3.0,0.562,2.0,0.4920000000000001,4.0,radius_ratio,1,SPE
x1data,MLP,0.512,6.0,0.8379999999999999,5.0,0.8399999999999999,3.5,0.8899999999999999,1.0,0.858,2.0,0.8399999999999999,3.5,radius_ratio,1,SPE
x18data,MLP,0.042,6.0,0.8299999999999998,1.0,0.5760000000000001,4.0,0.764,3.0,0.7859999999999999,2.0,0.5279999999999999,5.0,radius_ratio,1,SPE
appendicitis,MLP,0.4320000000000001,6.0,0.7120000000000001,2.5,0.53,4.0,0.726,1.0,0.7120000000000001,2.5,0.496,5.0,radius_ratio,1,SPE
autoUniv-au1-1000,MLP,0.466,6.0,0.5479999999999999,1.0,0.546,2.0,0.528,4.5,0.5439999999999999,3.0,0.528,4.5,radius_ratio,1,SPE
climate-simulation-craches,MLP,0.08199999999999999,6.0,0.6859999999999999,2.0,0.24,5.0,0.7260000000000001,1.0,0.6459999999999999,3.0,0.314,4.0,radius_ratio,1,SPE
colon32,MLP,0.858,5.0,0.858,5.0,0.882,1.5,0.858,5.0,0.8640000000000001,3.0,0.882,1.5,radius_ratio,1,SPE
fertility-diagnosis,MLP,0.11599999999999999,6.0,0.24400000000000005,4.0,0.162,5.0,0.24800000000000005,2.5,0.338,1.0,0.24800000000000005,2.5,radius_ratio,1,SPE
habermans-survival,MLP,0.33399999999999996,6.0,0.486,2.0,0.5,1.0,0.4,3.0,0.38,4.0,0.354,5.0,radius_ratio,1,SPE
indian-liver-patient,MLP,0.34600000000000003,6.0,0.618,1.0,0.5960000000000001,3.0,0.6000000000000001,2.0,0.5820000000000001,4.0,0.5680000000000001,5.0,radius_ratio,1,SPE
ionosphere,MLP,0.9179999999999999,2.5,0.904,5.0,0.91,4.0,0.8959999999999999,6.0,0.9259999999999999,1.0,0.9179999999999999,2.5,radius_ratio,1,SPE
lsvt-voice-rehabilitation,MLP,0.334,3.0,0.334,3.0,0.334,3.0,0.334,3.0,0.334,3.0,0.33,6.0,radius_ratio,1,SPE
ozone-eighthr,MLP,0.06,6.0,0.75,1.0,0.562,5.0,0.746,2.0,0.74,3.0,0.616,4.0,radius_ratio,1,SPE
ozone-onehr,MLP,0.03,6.0,0.8099999999999999,1.0,0.5740000000000001,5.0,0.7280000000000001,2.0,0.7180000000000001,3.0,0.6639999999999999,4.0,radius_ratio,1,SPE
parkinsons,MLP,0.248,6.0,0.4560000000000001,3.0,0.522,2.0,0.42,4.0,0.38,5.0,0.6540000000000001,1.0,radius_ratio,1,SPE
phoneme,MLP,0.784,6.0,0.836,4.0,0.8459999999999999,2.0,0.86,1.0,0.8400000000000001,3.0,0.812,5.0,radius_ratio,1,SPE
pima-indians-diabetes,MLP,0.506,6.0,0.6479999999999999,2.0,0.628,5.0,0.6559999999999999,1.0,0.64,3.0,0.638,4.0,radius_ratio,1,SPE
planning-relax,MLP,0.33399999999999996,6.0,0.364,4.0,0.378,2.0,0.382,1.0,0.366,3.0,0.35,5.0,radius_ratio,1,SPE
qsar-biodegradation,MLP,0.82,6.0,0.8480000000000001,2.5,0.8480000000000001,2.5,0.85,1.0,0.8459999999999999,4.0,0.8399999999999999,5.0,radius_ratio,1,SPE
saheart,MLP,0.54,6.0,0.6559999999999999,1.0,0.624,3.5,0.62,5.0,0.624,3.5,0.634,2.0,radius_ratio,1,SPE
seismic-bumps,MLP,0.07,6.0,0.472,3.0,0.246,4.0,0.532,1.0,0.4900000000000001,2.0,0.182,5.0,radius_ratio,1,SPE
spambase,MLP,0.922,6.0,0.934,3.5,0.9359999999999999,1.0,0.934,3.5,0.934,3.5,0.934,3.5,radius_ratio,1,SPE
spectf-heart,MLP,0.386,6.0,0.7220000000000001,5.0,0.74,3.0,0.732,4.0,0.7619999999999999,1.5,0.7619999999999999,1.5,radius_ratio,1,SPE
statlog-german-credit,MLP,0.3,6.0,0.532,5.0,0.556,2.0,0.542,4.0,0.55,3.0,0.5599999999999999,1.0,radius_ratio,1,SPE
statlog-german-credit-numeric,MLP,0.6100000000000001,6.0,0.69,2.0,0.6839999999999999,4.0,0.6900000000000001,2.0,0.6900000000000001,2.0,0.6819999999999999,5.0,radius_ratio,1,SPE
thoracic-surgery,MLP,0.15,6.0,0.28800000000000003,4.0,0.204,5.0,0.33399999999999996,1.0,0.326,2.0,0.30599999999999994,3.0,radius_ratio,1,SPE
thyroid-hypothyroid,MLP,0.7759999999999999,6.0,0.944,2.5,0.9319999999999998,4.0,0.944,2.5,0.946,1.0,0.9280000000000002,5.0,radius_ratio,1,SPE
thyroid-sick-euthyroid,MLP,0.6340000000000001,6.0,0.9179999999999999,1.0,0.8720000000000001,5.0,0.9,3.0,0.916,2.0,0.882,4.0,radius_ratio,1,SPE
vertebra-column-2c,MLP,0.782,6.0,0.8240000000000002,2.5,0.82,4.0,0.852,1.0,0.8239999999999998,2.5,0.8100000000000002,5.0,radius_ratio,1,SPE
wdbc,MLP,0.884,6.0,0.906,3.0,0.91,1.0,0.906,3.0,0.904,5.0,0.9059999999999999,3.0,radius_ratio,1,SPE
wholesale-channel,MLP,0.836,6.0,0.8879999999999999,2.0,0.89,1.0,0.8700000000000001,4.5,0.8699999999999999,4.5,0.8740000000000001,3.0,radius_ratio,1,SPE
wilt,MLP,0.6839999999999999,6.0,0.9259999999999999,3.0,0.912,4.0,0.9359999999999999,2.0,0.942,1.0,0.8700000000000001,5.0,radius_ratio,1,SPE
